4.899694989106754411e-03,5.640522875816992958e-03,6.296165577342047702e-03,6.721045751633985231e-03,6.851677559912855257e-03,7.464444444444443688e-03,8.032549019607843066e-03,8.230806100217863755e-03,8.329063180827886784e-03,8.297254901960782539e-03,7.733071895424835189e-03,7.054596949891067496e-03,6.215991285403050723e-03,5.485403050108931568e-03,5.181263616557733875e-03,5.469847494553377321e-03,6.077429193899782159e-03,6.288453159041393174e-03,6.364270152505447503e-03,5.976383442265795209e-03,5.757777777777776593e-03,5.507407407407407043e-03,5.211241830065358599e-03,5.049411764705882127e-03,4.899694989106754411e-03
5.695816993464050855e-03,6.315032679738561382e-03,6.591721132897601816e-03,6.850936819172114868e-03,7.054466230936818835e-03,7.621568627450979634e-03,8.032549019607843066e-03,8.151982570806100628e-03,8.190980392156861287e-03,8.201350762527231941e-03,7.671372549019607641e-03,7.111416122004356882e-03,6.397385620915032288e-03,5.885315904139432931e-03,5.537647058823529089e-03,5.580697167755990437e-03,5.883616557734204673e-03,6.307189542483659928e-03,6.364270152505447503e-03,6.123137254901959634e-03,5.977211328976034417e-03,5.968235294117645723e-03,5.857037037037035598e-03,5.691023965141612379e-03,5.695816993464050855e-03
6.342135076252722499e-03,6.850196078431372744e-03,6.997647058823530317e-03,7.009760348583878205e-03,7.249324618736383875e-03,7.718997821350762588e-03,8.032549019607843066e-03,8.038736383442265238e-03,8.099782135076252082e-03,8.088758169934640724e-03,7.733202614379084718e-03,7.186230936819171765e-03,6.575076252723311906e-03,6.044880174291938392e-03,6.053202614379084648e-03,6.097821350762528195e-03,6.048801742919388685e-03,6.301394335511983739e-03,6.364270152505447503e-03,6.156601307189543161e-03,6.432200435729847066e-03,6.540217864923747286e-03,6.472418300653594650e-03,6.243355119825707428e-03,6.342135076252722499e-03
6.922745098039214881e-03,7.310588235294116465e-03,7.390283224400870377e-03,7.255816993464052345e-03,7.455206971677558539e-03,7.827363834422658082e-03,8.032549019607843066e-03,8.126143790849672810e-03,8.090108932461873709e-03,7.825708061002179666e-03,7.691198257080609189e-03,7.306230936819171212e-03,6.714466230936818811e-03,6.149673202614377998e-03,6.172331154684095912e-03,6.354466230936818734e-03,6.366143790849673398e-03,6.307015250544662291e-03,6.364270152505447503e-03,6.477472766884530449e-03,6.628278867102396429e-03,6.953159041394335431e-03,6.887102396514160028e-03,6.707538126361655383e-03,6.922745098039214881e-03
7.060566448801743056e-03,7.712679738562091755e-03,7.830370370370369482e-03,7.650849673202612077e-03,7.766230936819171551e-03,8.166753812636165510e-03,8.032549019607843066e-03,8.086143790849674440e-03,7.941394335511981969e-03,7.737952069716775086e-03,7.387276688453158976e-03,7.196514161220044468e-03,6.611198257080609826e-03,6.141132897603485130e-03,6.070588235294117549e-03,6.290283224400870093e-03,6.378867102396514749e-03,6.207930283224400922e-03,6.364270152505447503e-03,6.565272331154684005e-03,6.948496732026143881e-03,7.205446623093680718e-03,7.199869281045750274e-03,7.081350762527232473e-03,7.060566448801743056e-03
7.661960784313724855e-03,8.148714596949890171e-03,8.333159041394335581e-03,8.140043572984749509e-03,8.033899782135076051e-03,8.187276688453157605e-03,8.032549019607843066e-03,7.939259259259258752e-03,7.921568627450980421e-03,7.649891067538125075e-03,7.353420479302832068e-03,7.044923747276688256e-03,6.369019607843136137e-03,5.789760348583878474e-03,5.998431372549019661e-03,6.265490196078431565e-03,6.328278867102397377e-03,6.144705882352941018e-03,6.364270152505447503e-03,6.791285403050109117e-03,7.411285403050109008e-03,7.484618736383442245e-03,7.564313725490195289e-03,7.616122004357297852e-03,7.661960784313724855e-03
7.854335511982569670e-03,8.402527233115467814e-03,8.438562091503266915e-03,8.473725490196079568e-03,8.341437908496731127e-03,8.200217864923746436e-03,8.032549019607843066e-03,7.787450980392156795e-03,7.799651416122004369e-03,7.404313725490195737e-03,7.293333333333333092e-03,6.630588235294117283e-03,6.104270152505445086e-03,5.531503267973856761e-03,5.550108932461873118e-03,5.828932461873638504e-03,6.165272331154682955e-03,5.951851851851852268e-03,6.364270152505447503e-03,6.959302832244007760e-03,7.426884531590413098e-03,7.695206971677559168e-03,7.753943355119824292e-03,7.634422657952068779e-03,7.854335511982569670e-03
7.867145969498910707e-03,8.501960784313727926e-03,8.457254901960784693e-03,8.512200435729847317e-03,8.457472766884530438e-03,8.356165577342047901e-03,8.032549019607843066e-03,7.544095860566449492e-03,7.457952069716776086e-03,7.124139433551197366e-03,6.729934640522875974e-03,6.335816993464051666e-03,5.453420479302832288e-03,4.934117647058823206e-03,5.141220043572984795e-03,5.491721132897603268e-03,5.864008714596949737e-03,5.640871459694989098e-03,6.364270152505447503e-03,6.811503267973855781e-03,7.438039215686273985e-03,7.731677559912854096e-03,7.741699346405227743e-03,7.566056644880173390e-03,7.867145969498910707e-03
7.945925925925923991e-03,8.123006535947711881e-03,8.416122004357297348e-03,8.516383442265795800e-03,8.533464052287583271e-03,8.424575163398694000e-03,8.032549019607843066e-03,7.435991285403050453e-03,7.287145969498910053e-03,6.709455337690633722e-03,6.452766884531589003e-03,6.078474945533768846e-03,5.197864923747275677e-03,4.717254901960783557e-03,5.084575163398693046e-03,5.398997821350762574e-03,5.671895424836601377e-03,5.684400871459694381e-03,6.364270152505447503e-03,6.673464052287581862e-03,7.540653594771241398e-03,7.492854030501089682e-03,7.377385620915031389e-03,7.543616557734204690e-03,7.945925925925923991e-03
7.687712418300652988e-03,8.182701525054465741e-03,8.360043572984749219e-03,8.485577342047929267e-03,8.428758169934640748e-03,8.369760348583877435e-03,8.032549019607843066e-03,7.430718954248365440e-03,6.918779956427014745e-03,6.499084967320260808e-03,6.340087145969498968e-03,5.932941176470588746e-03,5.056732026143790672e-03,4.685490196078431757e-03,4.985315904139434040e-03,5.421873638344226233e-03,5.715642701525054138e-03,5.751677559912854107e-03,6.364270152505447503e-03,6.648322440087146325e-03,7.130152505446623636e-03,7.128932461873637577e-03,7.111067538126361609e-03,7.057429193899782127e-03,7.687712418300652988e-03
7.186143790849672947e-03,7.706884531590413832e-03,8.198518518518518178e-03,8.397298474945533511e-03,8.521002178649235773e-03,8.196078431372546061e-03,8.032549019607843066e-03,7.487189542483659553e-03,6.510152505446622877e-03,6.433420479302830522e-03,6.170196078431372695e-03,5.861002178649237469e-03,4.717211328976034582e-03,4.724836601307189424e-03,4.960784313725490231e-03,5.412418300653594472e-03,5.497167755991285050e-03,5.801002178649236445e-03,6.364270152505447503e-03,6.326448801742917856e-03,6.785620915032679855e-03,6.681612200435730481e-03,6.635599128540304106e-03,6.755991285403051272e-03,7.186143790849672947e-03
6.552418300653593992e-03,7.367799564270152701e-03,7.882178649237471177e-03,8.267581699346403246e-03,8.352941176470587287e-03,8.166448801742918345e-03,8.032549019607843066e-03,7.494335511982571328e-03,6.472941176470588427e-03,6.335119825708060252e-03,6.129803921568626607e-03,5.582832244008714521e-03,4.702222222222222220e-03,4.776644880174291986e-03,5.060958605664488130e-03,5.294814814814814696e-03,5.564662309368192256e-03,5.912984749455337669e-03,6.364270152505447503e-03,6.249106753812637242e-03,6.270413943355118702e-03,5.989193899782134511e-03,6.056949891067539039e-03,6.214684095860568448e-03,6.552418300653593992e-03
6.215991285403050723e-03,7.054596949891067496e-03,7.733071895424835189e-03,8.297254901960782539e-03,8.329063180827886784e-03,8.230806100217863755e-03,8.032549019607843066e-03,7.464444444444443688e-03,6.851677559912855257e-03,6.721045751633985231e-03,6.296165577342047702e-03,5.640522875816992958e-03,4.899694989106754411e-03,5.049411764705882127e-03,5.211241830065358599e-03,5.507407407407407043e-03,5.757777777777776593e-03,5.976383442265795209e-03,6.364270152505447503e-03,6.288453159041393174e-03,6.077429193899782159e-03,5.469847494553377321e-03,5.181263616557733875e-03,5.485403050108931568e-03,6.215991285403050723e-03
6.397385620915032288e-03,7.111416122004356882e-03,7.671372549019607641e-03,8.201350762527231941e-03,8.190980392156861287e-03,8.151982570806100628e-03,8.032549019607843066e-03,7.621568627450979634e-03,7.054466230936818835e-03,6.850936819172114868e-03,6.591721132897601816e-03,6.315032679738561382e-03,5.695816993464050855e-03,5.691023965141612379e-03,5.857037037037035598e-03,5.968235294117645723e-03,5.977211328976034417e-03,6.123137254901959634e-03,6.364270152505447503e-03,6.307189542483659928e-03,5.883616557734204673e-03,5.580697167755990437e-03,5.537647058823529089e-03,5.885315904139432931e-03,6.397385620915032288e-03
6.575076252723311906e-03,7.186230936819171765e-03,7.733202614379084718e-03,8.088758169934640724e-03,8.099782135076252082e-03,8.038736383442265238e-03,8.032549019607843066e-03,7.718997821350762588e-03,7.249324618736383875e-03,7.009760348583878205e-03,6.997647058823530317e-03,6.850196078431372744e-03,6.342135076252722499e-03,6.243355119825707428e-03,6.472418300653594650e-03,6.540217864923747286e-03,6.432200435729847066e-03,6.156601307189543161e-03,6.364270152505447503e-03,6.301394335511983739e-03,6.048801742919388685e-03,6.097821350762528195e-03,6.053202614379084648e-03,6.044880174291938392e-03,6.575076252723311906e-03
6.714466230936818811e-03,7.306230936819171212e-03,7.691198257080609189e-03,7.825708061002179666e-03,8.090108932461873709e-03,8.126143790849672810e-03,8.032549019607843066e-03,7.827363834422658082e-03,7.455206971677558539e-03,7.255816993464052345e-03,7.390283224400870377e-03,7.310588235294116465e-03,6.922745098039214881e-03,6.707538126361655383e-03,6.887102396514160028e-03,6.953159041394335431e-03,6.628278867102396429e-03,6.477472766884530449e-03,6.364270152505447503e-03,6.307015250544662291e-03,6.366143790849673398e-03,6.354466230936818734e-03,6.172331154684095912e-03,6.149673202614377998e-03,6.714466230936818811e-03
6.611198257080609826e-03,7.196514161220044468e-03,7.387276688453158976e-03,7.737952069716775086e-03,7.941394335511981969e-03,8.086143790849674440e-03,8.032549019607843066e-03,8.166753812636165510e-03,7.766230936819171551e-03,7.650849673202612077e-03,7.830370370370369482e-03,7.712679738562091755e-03,7.060566448801743056e-03,7.081350762527232473e-03,7.199869281045750274e-03,7.205446623093680718e-03,6.948496732026143881e-03,6.565272331154684005e-03,6.364270152505447503e-03,6.207930283224400922e-03,6.378867102396514749e-03,6.290283224400870093e-03,6.070588235294117549e-03,6.141132897603485130e-03,6.611198257080609826e-03
